datetime,power,wind_speed,wind_direction,temperature
2019-09-26 17:15:00,   541.766,     7.713,   226.798,    15.622
2019-09-26 17:30:00,   358.899,     6.841,   231.758,    15.590
2019-09-26 17:45:00,   928.862,     8.443,   226.668,    15.415
2019-09-26 18:00:00,   803.246,    10.804,   244.855,    15.402
2019-09-26 18:15:00,   969.877,     8.466,   233.176,    15.232
2019-09-26 18:30:00,   687.031,     9.268,   239.488,    14.895
2019-09-26 18:45:00,   578.508,     8.443,   237.198,    14.804
2019-09-26 19:00:00,   671.650,     8.092,   220.347,    14.744
2019-09-26 19:15:00,   847.681,     8.378,   220.861,    14.599
2019-09-26 19:30:00,   358.897,     7.067,   230.195,    14.589
2019-09-26 19:45:00,   422.133,     6.825,   215.400,    14.664
2019-09-26 20:00:00,   571.674,     6.676,   209.760,    14.300
2019-09-26 20:15:00,   859.646,     9.777,   221.808,    14.143
2019-09-26 20:30:00,   863.916,     8.936,   220.966,    14.027
2019-09-26 20:45:00,   945.952,     8.729,   219.700,    14.075
2019-09-26 21:00:00,   705.833,     8.560,   227.084,    14.235
2019-09-26 21:15:00,   554.583,     8.142,   214.101,    14.373
2019-09-26 21:30:00,   567.398,     7.347,   219.957,    14.436
2019-09-26 21:45:00,   452.894,     7.572,   211.527,    14.523
2019-09-26 22:00:00,   839.137,     8.050,   206.164,    14.595
2019-09-26 22:15:00,   828.881,     7.740,   208.901,    14.618
2019-09-26 22:30:00,   345.225,     7.031,   213.462,    14.420
2019-09-26 22:45:00,   435.805,     7.309,   216.968,    14.338
2019-09-26 23:00:00,   439.222,     7.683,   208.087,    14.466
2019-09-26 23:15:00,   915.188,     7.528,   213.905,    14.531
2019-09-26 23:30:00,   623.797,     7.861,   205.776,    14.635
2019-09-26 23:45:00,   474.259,     7.462,   212.867,    14.619
2019-09-27 00:00:00,   658.832,     7.237,   205.106,    14.575
2019-09-27 00:15:00,   320.444,     7.154,   214.561,    14.685
2019-09-27 00:30:00,   514.421,     6.511,   204.434,    14.697
2019-09-27 00:45:00,   508.437,     7.093,   206.766,    14.742
2019-09-27 01:00:00,   490.493,     7.595,   194.487,    14.769
2019-09-27 01:15:00,   834.863,     8.142,   211.589,    14.781
2019-09-27 01:30:00,   847.681,     8.275,   212.170,    14.779
2019-09-27 01:45:00,   874.172,     8.353,   215.036,    14.767
2019-09-27 02:00:00,  1077.546,     9.947,   221.464,    14.758
2019-09-27 02:15:00,  1182.651,     9.325,   214.889,    14.729
2019-09-27 02:30:00,   816.065,     8.667,   207.665,    14.294
2019-09-27 02:45:00,   640.033,     7.499,   217.920,    13.939
2019-09-27 03:00:00,   952.786,     8.123,   220.004,    13.751
2019-09-27 03:15:00,   796.410,     8.946,   225.336,    13.676
2019-09-27 03:30:00,  1109.163,     8.019,   230.237,    13.662
2019-09-27 03:45:00,   807.518,     8.545,   224.395,    13.655
2019-09-27 04:00:00,  1074.130,     9.708,   221.973,    13.638
2019-09-27 04:15:00,  1057.894,     9.659,   221.015,    13.644
2019-09-27 04:30:00,   878.445,     8.655,   212.272,    13.654
2019-09-27 04:45:00,   515.275,     8.339,   212.769,    13.656
2019-09-27 05:00:00,  1433.882,     7.949,   203.670,    13.639
2019-09-27 05:15:00,   694.722,     8.481,   212.910,    13.667
2019-09-27 05:30:00,  1063.019,     8.330,   210.548,    13.542
2019-09-27 05:45:00,   858.791,     8.228,   216.419,    13.500
2019-09-27 06:00:00,   868.191,     7.918,   216.453,    13.481
2019-09-27 06:15:00,  1121.126,     8.499,   227.617,    13.376
2019-09-27 06:30:00,   956.204,     8.294,   212.544,    13.290
2019-09-27 06:45:00,   731.468,     8.590,   227.916,    13.285
2019-09-27 07:00:00,   542.620,     7.793,   223.062,    13.237
2019-09-27 07:15:00,   270.882,     7.348,   237.310,    13.167
2019-09-27 07:30:00,   417.004,     5.869,   271.261,    13.156
2019-09-27 07:45:00,   381.114,     8.246,   279.194,    12.898
2019-09-27 08:00:00,   547.744,     7.546,   268.269,    12.420
2019-09-27 08:15:00,   395.641,     6.704,   248.656,    12.082
2019-09-27 08:30:00,   640.036,     6.157,   233.174,    12.133
2019-09-27 08:45:00,   265.755,     6.348,   233.911,    12.253
2019-09-27 09:00:00,   471.695,     7.485,   223.151,    12.169
2019-09-27 09:15:00,   576.801,     7.258,   240.107,    12.634
2019-09-27 09:30:00,   435.805,     7.069,   240.732,    12.496
2019-09-27 09:45:00,   515.275,     6.884,   240.365,    12.798
2019-09-27 10:00:00,   511.001,     6.943,   245.782,    13.126
2019-09-27 10:15:00,   863.062,     7.814,   242.034,    13.326
2019-09-27 10:30:00,   541.764,     7.487,   239.495,    13.106
2019-09-27 10:45:00,   569.963,     6.547,   256.209,    13.008
2019-09-27 11:00:00,   633.199,     6.428,   250.527,    12.948
2019-09-27 11:15:00,   349.499,     7.052,   248.369,    12.608
2019-09-27 11:30:00,   451.187,     5.987,   238.145,    12.570
2019-09-27 11:45:00,   921.169,     6.382,   235.266,    12.580
2019-09-27 12:00:00,   441.785,     6.742,   219.627,    12.814
2019-09-27 12:15:00,   355.479,     6.402,   226.017,    13.254
2019-09-27 12:30:00,   416.150,     5.961,   229.110,    13.325
2019-09-27 12:45:00,   595.598,     6.460,   222.184,    13.266
2019-09-27 13:00:00,   712.669,     7.671,   236.766,    13.475
2019-09-27 13:15:00,   713.521,     6.921,   216.647,    13.388
2019-09-27 13:30:00,   365.733,     7.004,   211.988,    13.705
2019-09-27 13:45:00,   366.588,     7.163,   214.816,    14.403
2019-09-27 14:00:00,  1118.565,     8.341,   227.324,    13.918
2019-09-27 14:15:00,   378.551,     7.222,   211.256,    14.289
2019-09-27 14:30:00,   347.788,     7.528,   233.295,    13.742
2019-09-27 14:45:00,   788.721,     7.116,   223.061,    14.010
2019-09-27 15:00:00,   259.773,     6.342,   223.600,    14.452
2019-09-27 15:15:00,   732.321,     6.513,   227.207,    15.296
2019-09-27 15:30:00,   650.286,     7.617,   214.693,    15.559
2019-09-27 15:45:00,   959.622,     7.473,   221.773,    15.431
2019-09-27 16:00:00,   656.271,     7.398,   221.237,    17.602
2019-09-27 16:15:00,   407.605,     7.919,   218.932,    16.226
2019-09-27 16:30:00,   760.522,     7.504,   220.688,    16.028
2019-09-27 16:45:00,   598.162,     8.115,   220.852,    15.642
2019-09-27 17:00:00,   622.942,     8.322,   219.946,    15.267
2019-09-27 17:15:00,   341.807,     7.619,   224.236,    15.241
2019-09-27 17:30:00,   311.899,     6.117,   217.723,    15.178
2019-09-27 17:45:00,  1021.149,     7.722,   227.734,    17.570
2019-09-27 18:00:00,   264.900,     6.774,   213.752,    16.236
2019-09-27 18:15:00,   422.130,     6.933,   210.578,    16.297
2019-09-27 18:30:00,   566.546,     7.583,   220.477,    14.904
2019-09-27 18:45:00,   243.537,     6.051,   227.026,    14.279
2019-09-27 19:00:00,   356.335,     6.196,   218.275,    13.949
2019-09-27 19:15:00,   403.334,     6.007,   218.878,    13.813
2019-09-27 19:30:00,   405.895,     6.065,   210.413,    13.672
2019-09-27 19:45:00,   589.618,     7.300,   218.855,    13.572
2019-09-27 20:00:00,   446.914,     6.491,   216.953,    13.367
2019-09-27 20:15:00,   534.073,     7.190,   219.614,    13.317
2019-09-27 20:30:00,   395.641,     6.571,   218.455,    13.137
2019-09-27 20:45:00,   377.696,     6.709,   216.817,    12.986
2019-09-27 21:00:00,   494.767,     6.488,   221.471,    13.135
2019-09-27 21:15:00,   456.314,     6.304,   218.562,    13.339
2019-09-27 21:30:00,   507.585,     6.757,   225.125,    13.397
2019-09-27 21:45:00,   563.128,     7.370,   228.226,    12.960
2019-09-27 22:00:00,   538.346,     7.170,   221.475,    12.723
2019-09-27 22:15:00,   419.568,     7.121,   228.424,    12.787
2019-09-27 22:30:00,   387.952,     6.330,   232.308,    12.822
2019-09-27 22:45:00,   516.128,     7.025,   223.208,    12.591
2019-09-27 23:00:00,   242.685,     6.158,   219.242,    12.440
2019-09-27 23:15:00,   495.620,     6.988,   220.974,    12.490
2019-09-27 23:30:00,   739.159,     7.911,   217.975,    12.649
2019-09-27 23:45:00,   710.960,     7.803,   222.876,    12.611
2019-09-28 00:00:00,   617.816,     7.578,   223.705,    12.671
2019-09-28 00:15:00,   539.200,     6.961,   227.255,    13.019
2019-09-28 00:30:00,   851.102,     7.183,   231.911,    13.068
2019-09-28 00:45:00,   677.632,     6.770,   228.043,    13.216
2019-09-28 01:00:00,   599.016,     7.497,   234.822,    13.124
2019-09-28 01:15:00,  1474.043,     9.204,   245.856,    13.218
2019-09-28 01:30:00,  1383.464,     8.250,   236.828,    13.260
2019-09-28 01:45:00,  1445.845,     9.465,   235.956,    13.281
2019-09-28 02:00:00,   674.214,     9.730,   251.604,    13.289
2019-09-28 02:15:00,   781.886,     8.671,   242.121,    13.200
2019-09-28 02:30:00,   635.760,     7.771,   219.670,    13.079
2019-09-28 02:45:00,  1026.276,     7.613,   227.064,    13.151
2019-09-28 03:00:00,  1367.230,     8.076,   228.429,    13.133
2019-09-28 03:15:00,   393.932,     7.322,   235.614,    13.115
2019-09-28 03:30:00,   470.841,     7.761,   236.547,    13.050
2019-09-28 03:45:00,   294.808,     6.656,   239.875,    13.008
2019-09-28 04:00:00,  1420.209,     7.266,   233.174,    12.904
2019-09-28 04:15:00,   657.125,     8.432,   232.250,    12.802
2019-09-28 04:30:00,   403.332,     7.336,   234.865,    12.805
2019-09-28 04:45:00,   764.794,     7.732,   231.020,    12.823
2019-09-28 05:00:00,   714.376,     6.601,   228.516,    12.823
2019-09-28 05:15:00,   632.342,     7.162,   226.257,    12.834
2019-09-28 05:30:00,   692.159,     8.232,   236.510,    12.610
2019-09-28 05:45:00,   993.803,     7.682,   237.340,    12.303
2019-09-28 06:00:00,   804.100,     8.086,   222.455,    12.049
2019-09-28 06:15:00,  1078.403,     8.907,   215.760,    12.259
2019-09-28 06:30:00,  1521.042,    10.189,   239.675,    12.324
2019-09-28 06:45:00,   866.480,     8.602,   244.682,    11.956
2019-09-28 07:00:00,  1384.319,     8.798,   229.127,    12.094
2019-09-28 07:15:00,   802.391,     8.990,   231.734,    12.233
2019-09-28 07:30:00,  1116.001,     8.741,   235.071,    12.221
2019-09-28 07:45:00,   800.685,     8.288,   233.070,    12.251
2019-09-28 08:00:00,   851.099,     8.268,   239.299,    12.046
2019-09-28 08:15:00,   726.341,     9.488,   241.538,    12.202
2019-09-28 08:30:00,  1514.206,    10.005,   232.123,    11.675
2019-09-28 08:45:00,   607.561,     8.885,   228.037,    11.326
2019-09-28 09:00:00,   834.866,     8.242,   233.708,    11.516
2019-09-28 09:15:00,  1305.703,     8.962,   229.504,    11.990
2019-09-28 09:30:00,  1260.412,     9.801,   232.040,    12.491
2019-09-28 09:45:00,   989.533,    10.508,   239.281,    12.636
2019-09-28 10:00:00,  1522.751,    10.572,   232.955,    12.491
2019-09-28 10:15:00,  1523.607,     9.766,   222.070,    13.122
2019-09-28 10:30:00,   485.366,     9.813,   239.202,    13.781
2019-09-28 10:45:00,  1532.150,     9.999,   236.075,    13.250
2019-09-28 11:00:00,   609.270,     9.537,   232.579,    13.668
2019-09-28 11:15:00,   804.102,     8.264,   230.017,    13.931
2019-09-28 11:30:00,   946.805,    10.254,   232.051,    13.823
2019-09-28 11:45:00,  1411.664,     9.476,   242.300,    14.000
2019-09-28 12:00:00,   557.999,     9.065,   235.109,    13.375
2019-09-28 12:15:00,  1235.631,     9.839,   220.338,    12.415
2019-09-28 12:30:00,   949.368,     9.287,   231.729,    11.848
2019-09-28 12:45:00,  1049.349,     9.269,   240.309,    12.582
2019-09-28 13:00:00,   728.050,    10.752,   233.575,    13.557
2019-09-28 13:15:00,  1505.660,     9.931,   251.080,    12.743
2019-09-28 13:30:00,  1105.746,     8.781,   235.021,    12.238
2019-09-28 13:45:00,   767.358,     8.379,   232.861,    13.414
2019-09-28 14:00:00,   796.411,     8.050,   235.700,    13.499
2019-09-28 14:15:00,   702.413,     7.024,   244.999,    12.822
2019-09-28 14:30:00,   710.958,     7.597,   241.370,    12.534
2019-09-28 14:45:00,   609.270,     7.986,   242.101,    12.958
2019-09-28 15:00:00,   569.108,     8.692,   234.358,    13.287
2019-09-28 15:15:00,   710.960,     7.922,   234.356,    13.638
2019-09-28 15:30:00,  1404.826,     9.036,   231.137,    13.651
2019-09-28 15:45:00,  1181.798,     9.084,   241.771,    13.470
2019-09-28 16:00:00,   248.664,     7.028,   225.977,    14.122
2019-09-28 16:15:00,   625.506,     8.469,   242.957,    14.535
2019-09-28 16:30:00,   478.531,     8.380,   229.067,    14.126
2019-09-28 16:45:00,  1162.999,     7.684,   227.295,    14.010
2019-09-28 17:00:00,   573.384,     7.197,   225.617,    14.445
2019-09-28 17:15:00,   552.018,     6.829,   244.641,    15.032
2019-09-28 17:30:00,  1276.650,     8.398,   220.774,    14.847
2019-09-28 17:45:00,   369.151,     8.434,   220.165,    14.343
2019-09-28 18:00:00,   516.130,     6.905,   215.894,    14.112
2019-09-28 18:15:00,   453.748,     7.065,   221.781,    13.861
2019-09-28 18:30:00,   951.077,     8.142,   219.729,    13.695
2019-09-28 18:45:00,   657.123,     7.209,   226.186,    13.628
2019-09-28 19:00:00,   722.067,     7.593,   221.892,    13.439
2019-09-28 19:15:00,   757.104,     7.017,   219.847,    13.323
2019-09-28 19:30:00,   412.733,     7.424,   216.650,    13.192
2019-09-28 19:45:00,   450.330,     7.181,   223.819,    13.192
2019-09-28 20:00:00,   529.802,     7.417,   218.795,    13.007
2019-09-28 20:15:00,   490.494,     7.015,   221.165,    12.984
2019-09-28 20:30:00,  1095.493,     8.129,   218.270,    12.895
2019-09-28 20:45:00,   497.329,     8.391,   230.864,    12.708
2019-09-28 21:00:00,   663.961,     7.952,   218.606,    12.741
2019-09-28 21:15:00,   751.122,     7.861,   222.461,    12.611
2019-09-28 21:30:00,   742.575,     8.084,   226.173,    12.531
2019-09-28 21:45:00,   812.645,     8.440,   222.750,    12.541
2019-09-28 22:00:00,   857.937,     8.439,   222.985,    12.511
2019-09-28 22:15:00,   734.886,     7.617,   229.315,    12.493
2019-09-28 22:30:00,   621.236,     7.802,   221.179,    12.497
2019-09-28 22:45:00,   583.635,     8.167,   219.512,    12.551
2019-09-28 23:00:00,   831.447,     7.807,   219.944,    12.575
2019-09-28 23:15:00,   754.538,     8.017,   212.365,    12.563
2019-09-28 23:30:00,   869.900,     8.780,   221.437,    12.477
2019-09-28 23:45:00,   578.510,     8.288,   220.689,    12.245
2019-09-29 00:00:00,   616.960,     7.780,   224.612,    12.279
2019-09-29 00:15:00,   879.300,     7.064,   218.220,    12.377
2019-09-29 00:30:00,   539.200,     7.107,   221.178,    12.343
2019-09-29 00:45:00,   455.457,     7.373,   215.079,    12.291
2019-09-29 01:00:00,   648.580,     7.359,   222.198,    12.266
2019-09-29 01:15:00,   652.853,     7.712,   226.504,    12.304
2019-09-29 01:30:00,   584.491,     7.341,   225.203,    12.406
2019-09-29 01:45:00,   515.273,     6.962,   216.815,    12.370
2019-09-29 02:00:00,   322.153,     6.647,   220.743,    12.330
2019-09-29 02:15:00,   657.125,     7.220,   223.176,    12.276
2019-09-29 02:30:00,   273.447,     6.105,   218.757,    12.202
2019-09-29 02:45:00,   399.059,     5.995,   213.590,    12.044
2019-09-29 03:00:00,   375.133,     6.701,   221.664,    11.955
2019-09-29 03:15:00,   470.841,     6.910,   223.011,    11.903
2019-09-29 03:30:00,   365.733,     6.449,   228.627,    11.979
2019-09-29 03:45:00,   466.566,     7.384,   204.090,    11.908
2019-09-29 04:00:00,   169.194,     7.340,   212.928,    11.974
2019-09-29 04:15:00,   163.213,     5.546,   215.439,    11.868
2019-09-29 04:30:00,   241.830,     7.067,   208.092,    11.426
2019-09-29 04:45:00,   483.658,     6.743,   227.492,    10.936
2019-09-29 05:00:00,   411.023,     7.541,   217.965,    10.695
2019-09-29 05:15:00,   640.035,     8.222,   220.795,    10.706
2019-09-29 05:30:00,   710.957,     7.929,   210.531,    10.673
2019-09-29 05:45:00,   692.159,     6.944,   209.080,    10.582
2019-09-29 06:00:00,  1377.483,     9.236,   205.594,    10.468
2019-09-29 06:15:00,   925.444,     8.560,   201.950,    10.874
2019-09-29 06:30:00,  1284.341,     9.457,   207.636,    11.144
2019-09-29 06:45:00,  1457.807,    10.746,   199.561,    11.175
2019-09-29 07:00:00,  1232.215,    11.190,   192.872,    11.001
2019-09-29 07:15:00,  1505.660,    11.177,   201.579,    10.912
2019-09-29 07:30:00,  1518.478,    11.410,   206.915,    10.912
2019-09-29 07:45:00,  1516.767,    11.726,   201.912,    10.848
2019-09-29 08:00:00,  1515.060,    11.149,   207.280,    10.852
2019-09-29 08:15:00,  1508.224,    11.620,   202.100,    10.673
2019-09-29 08:30:00,  1080.111,    10.178,   204.941,    10.969
2019-09-29 08:45:00,  1465.498,     9.538,   213.574,    11.601
2019-09-29 09:00:00,  1480.879,    10.230,   193.778,    11.648
2019-09-29 09:15:00,  1520.187,    10.880,   208.659,    11.780
2019-09-29 09:30:00,  1515.060,    11.632,   214.821,    12.103
2019-09-29 09:45:00,  1514.204,    11.002,   218.198,    13.015
2019-09-29 10:00:00,  1515.915,    10.199,   216.189,    13.879
2019-09-29 10:15:00,  1497.970,    12.382,   211.588,    14.338
2019-09-29 10:30:00,  1521.042,    12.262,   209.407,    15.125
2019-09-29 10:45:00,  1515.915,    11.599,   212.850,    14.846
2019-09-29 11:00:00,  1514.204,    11.231,   216.655,    15.458
2019-09-29 11:15:00,  1516.770,    12.292,   223.931,    15.790
2019-09-29 11:30:00,  1527.024,    11.875,   218.325,    16.752
2019-09-29 11:45:00,  1526.169,    11.814,   224.014,    17.210
2019-09-29 12:00:00,  1446.697,    12.305,   228.690,    17.273
2019-09-29 12:15:00,  1525.314,    11.573,   221.860,    17.591
2019-09-29 12:30:00,  1498.824,    11.985,   217.629,    17.014
2019-09-29 12:45:00,  1153.598,    11.608,   221.702,    16.734
2019-09-29 13:00:00,  1528.732,    10.975,   202.361,    15.888
2019-09-29 13:15:00,  1521.042,    12.283,   201.514,    15.889
2019-09-29 13:30:00,  1521.894,    12.680,   206.597,    14.454
2019-09-29 13:45:00,  1515.060,    12.437,   208.240,    13.553
2019-09-29 14:00:00,  1527.878,    12.263,   210.194,    13.351
2019-09-29 14:15:00,  1526.169,    13.702,   204.420,    12.626
2019-09-29 14:30:00,  1499.679,    12.957,   201.751,    12.151
2019-09-29 14:45:00,  1515.915,    12.861,   208.426,    12.355
2019-09-29 15:00:00,  1521.897,    11.702,   204.891,    13.839
2019-09-29 15:15:00,  1532.150,    12.218,   206.406,    14.209
